work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary_per_hour,is_remote,is_large_company
2023,3,2,0,208000,9,208000,33,100,32,1,100.0,1,0
2023,3,2,0,159350,9,159350,33,0,32,1,76.61057692307692,0,0
2023,3,2,0,130100,9,130100,33,0,32,1,62.54807692307692,0,0
2023,3,2,0,264400,9,264400,33,100,32,1,127.11538461538461,1,0
2023,3,2,0,176300,9,176300,33,100,32,1,84.75961538461539,1,0
2023,0,2,0,76000,9,76000,33,0,32,0,36.53846153846154,0,1
2023,3,2,0,240000,9,240000,31,100,31,1,115.38461538461539,1,0
2023,3,2,0,220000,9,220000,31,100,31,1,105.76923076923077,1,0
2023,3,2,0,297300,9,297300,33,100,32,1,142.93269230769232,1,0
2023,3,2,0,198200,9,198200,33,100,32,1,95.28846153846153,1,0
2023,3,2,0,190000,9,190000,33,100,32,1,91.34615384615384,1,0
2023,3,2,0,156000,9,156000,33,100,32,1,75.0,1,0
2023,3,2,0,205000,9,205000,33,0,32,1,98.5576923076923,0,0
2023,3,2,0,152000,9,152000,33,0,32,1,73.07692307692308,0,0
2023,3,2,0,260000,9,260000,33,0,32,1,125.0,0,0
2023,3,2,0,192000,9,192000,33,0,32,1,92.3076923076923,0,0
2023,3,2,0,192000,9,192000,33,100,32,1,92.3076923076923,1,0
2023,3,2,0,164000,9,164000,33,100,32,1,78.84615384615384,1,0
2023,3,2,0,227700,9,227700,33,100,32,1,109.47115384615384,1,0
2023,3,2,0,154836,9,154836,33,100,32,1,74.44038461538462,1,0
2023,2,2,0,285000,9,285000,33,0,32,0,137.01923076923077,0,1
2023,2,2,0,190000,9,190000,33,0,32,0,91.34615384615384,0,1
2023,3,2,0,214500,9,214500,33,0,32,1,103.125,0,0
2023,3,2,0,132600,9,132600,33,0,32,1,63.75,0,0
2023,3,2,0,276000,9,276000,33,0,32,1,132.69230769230768,0,0
2023,3,2,0,184000,9,184000,33,0,32,1,88.46153846153847,0,0
2023,3,2,0,225000,9,225000,33,0,32,1,108.17307692307692,0,0
2023,3,2,0,166000,9,166000,33,0,32,1,79.8076923076923,0,0
2023,3,2,0,225000,9,225000,33,0,32,1,108.17307692307692,0,0
2023,3,2,0,166000,9,166000,33,0,32,1,79.8076923076923,0,0
2023,3,2,0,190000,9,190000,33,0,32,1,91.34615384615384,0,0
2023,3,2,0,150000,9,150000,33,0,32,1,72.11538461538461,0,0
2023,3,2,0,212800,9,212800,33,0,32,0,102.3076923076923,0,1
2023,3,2,0,111600,9,111600,33,0,32,0,53.65384615384615,0,1
2023,3,2,0,260000,9,260000,33,0,32,1,125.0,0,0
2023,3,2,0,160000,9,160000,33,0,32,1,76.92307692307692,0,0
2023,3,2,0,250000,9,250000,33,0,32,1,120.1923076923077,0,0
2023,3,2,0,140000,9,140000,33,0,32,1,67.3076923076923,0,0
2023,3,2,0,300000,9,300000,33,0,32,1,144.23076923076923,0,0
2023,3,2,0,150000,9,150000,33,0,32,1,72.11538461538461,0,0
2023,3,2,0,158000,9,158000,33,100,32,1,75.96153846153847,1,0
2023,3,2,0,108000,9,108000,33,100,32,1,51.92307692307692,1,0
2023,3,2,0,204500,9,204500,33,0,32,1,98.3173076923077,0,0
2023,3,2,0,142200,9,142200,33,0,32,1,68.36538461538461,0,0
2023,2,2,0,70000,3,75577,25,0,25,1,36.33509615384615,0,0
2023,3,2,0,230000,9,230000,33,0,32,1,110.57692307692308,0,0
2023,3,2,0,160000,9,160000,33,0,32,1,76.92307692307692,0,0
2023,3,2,0,214500,9,214500,33,0,32,1,103.125,0,0
2023,3,2,0,132600,9,132600,33,0,32,1,63.75,0,0
2023,3,2,0,242921,9,242921,33,0,32,1,116.78894230769231,0,0
2023,3,2,0,170045,9,170045,33,0,32,1,81.75240384615384,0,0
2023,3,2,0,214500,9,214500,33,0,32,1,103.125,0,0
2023,3,2,0,132600,9,132600,33,0,32,1,63.75,0,0
2023,3,2,0,200000,9,200000,33,0,32,1,96.15384615384616,0,0
2023,3,2,0,140000,9,140000,33,0,32,1,67.3076923076923,0,0
2023,3,2,0,214500,9,214500,33,0,32,1,103.125,0,0
2023,3,2,0,132600,9,132600,33,0,32,1,63.75,0,0
2023,2,2,0,45000,3,48585,20,100,15,1,23.358173076923077,1,0
2023,3,2,0,330000,9,330000,33,100,32,1,158.65384615384616,1,0
2023,3,2,0,188000,9,188000,33,100,32,1,90.38461538461539,1,0
2023,3,2,0,297300,9,297300,33,100,32,1,142.93269230769232,1,0
2023,3,2,0,198200,9,198200,33,100,32,1,95.28846153846153,1,0
2023,2,2,0,204500,9,204500,33,0,32,1,98.3173076923077,0,0
2023,2,2,0,142200,9,142200,33,0,32,1,68.36538461538461,0,0
2023,2,2,0,300000,9,300000,33,0,32,1,144.23076923076923,0,0
2023,2,2,0,200000,9,200000,33,0,32,1,96.15384615384616,0,0
2023,3,2,0,275000,9,275000,33,0,32,1,132.21153846153845,0,0
2023,3,2,0,170000,9,170000,33,0,32,1,81.73076923076923,0,0
2023,3,2,0,238000,9,238000,33,0,32,1,114.42307692307692,0,0
2023,3,2,0,176000,9,176000,33,0,32,1,84.61538461538461,0,0
2023,3,2,0,200000,9,200000,33,100,32,1,96.15384615384616,1,0
2023,3,2,0,175000,9,175000,33,100,32,1,84.13461538461539,1,0
2023,3,2,0,200000,9,200000,33,100,32,1,96.15384615384616,1,0
2023,3,2,0,150000,9,150000,33,100,32,1,72.11538461538461,1,0
2023,3,2,0,208450,9,208450,33,0,32,1,100.21634615384616,0,0
2023,3,2,0,151600,9,151600,33,0,32,1,72.88461538461539,0,0
2023,3,2,0,270000,9,270000,33,100,32,1,129.80769230769232,1,0
2023,3,2,0,232200,9,232200,33,100,32,1,111.63461538461539,1,0
2023,3,2,0,370000,9,370000,33,0,32,1,177.8846153846154,0,0
2023,3,2,0,220000,9,220000,33,0,32,1,105.76923076923077,0,0
2023,3,2,0,178200,9,178200,33,100,32,1,85.67307692307692,1,0
2023,3,2,0,115000,9,115000,33,100,32,1,55.28846153846154,1,0
2023,3,2,0,280000,9,280000,33,0,32,1,134.6153846153846,0,0
2023,3,2,0,240000,9,240000,33,0,32,1,115.38461538461539,0,0
2023,3,2,0,192000,9,192000,33,100,32,1,92.3076923076923,1,0
2023,3,2,0,164000,9,164000,33,100,32,1,78.84615384615384,1,0
2023,3,2,0,204500,9,204500,33,0,32,1,98.3173076923077,0,0
2023,3,2,0,142200,9,142200,33,0,32,1,68.36538461538461,0,0
2023,3,2,0,265800,9,265800,33,100,32,1,127.78846153846153,1,0
2023,3,2,0,165500,9,165500,33,100,32,1,79.5673076923077,1,0
2023,3,2,0,180000,9,180000,33,100,32,1,86.53846153846153,1,0
2023,3,2,0,139750,9,139750,33,100,32,1,67.1875,1,0
2023,3,2,0,204500,9,204500,33,0,32,1,98.3173076923077,0,0
2023,3,2,0,142200,9,142200,33,0,32,1,68.36538461538461,0,0
2023,3,2,0,250500,9,250500,33,0,32,1,120.4326923076923,0,0
2023,3,2,0,166600,9,166600,33,0,32,1,80.09615384615384,0,0
2023,3,2,0,247500,9,247500,33,0,32,1,118.99038461538461,0,0
2023,3,2,0,172200,9,172200,33,0,32,1,82.78846153846153,0,0
2023,3,2,0,226600,9,226600,33,0,32,1,108.9423076923077,0,0
2023,3,2,0,140100,9,140100,33,0,32,1,67.35576923076923,0,0
2023,3,2,0,204600,9,204600,33,0,32,1,98.36538461538461,0,0
2023,3,2,0,126500,9,126500,33,0,32,1,60.81730769230769,0,0
2023,2,2,0,125000,9,125000,33,0,32,1,60.09615384615385,0,0
2023,2,2,0,85000,9,85000,33,0,32,1,40.86538461538461,0,0
2023,3,2,0,150000,9,150000,7,100,7,1,72.11538461538461,1,0
2023,3,2,0,95000,9,95000,7,100,7,1,45.67307692307692,1,0
2023,3,2,0,207611,9,207611,33,0,32,1,99.81298076923076,0,0
2023,3,2,0,127876,9,127876,33,0,32,1,61.478846153846156,0,0
2023,3,2,0,204500,9,204500,33,0,32,1,98.3173076923077,0,0
2023,3,2,0,142200,9,142200,33,0,32,1,68.36538461538461,0,0
2023,3,2,0,255360,9,255360,33,0,32,1,122.76923076923077,0,0
2023,3,2,0,212800,9,212800,33,0,32,1,102.3076923076923,0,0
2023,3,2,0,250000,9,250000,33,0,32,1,120.1923076923077,0,0
2023,3,2,0,173400,9,173400,33,0,32,1,83.36538461538461,0,0
2023,3,2,0,204500,9,204500,33,0,32,1,98.3173076923077,0,0
2023,3,2,0,142200,9,142200,33,0,32,1,68.36538461538461,0,0
2023,3,2,0,247500,9,247500,33,0,32,1,118.99038461538461,0,0
2023,3,2,0,172200,9,172200,33,0,32,1,82.78846153846153,0,0
2023,3,2,0,250500,9,250500,33,0,32,1,120.4326923076923,0,0
2023,3,2,0,166600,9,166600,33,0,32,1,80.09615384615384,0,0
2023,3,2,0,226600,9,226600,33,0,32,1,108.9423076923077,0,0
2023,3,2,0,140100,9,140100,33,0,32,1,67.35576923076923,0,0
2023,3,2,0,204600,9,204600,33,0,32,1,98.36538461538461,0,0
2023,3,2,0,126500,9,126500,33,0,32,1,60.81730769230769,0,0
2023,3,2,0,340000,9,340000,33,0,32,1,163.46153846153845,0,0
2023,3,2,0,212000,9,212000,33,0,32,1,101.92307692307692,0,0
2023,3,2,0,309000,9,309000,33,0,32,1,148.55769230769232,0,0
2023,3,2,0,142000,9,142000,33,0,32,1,68.26923076923077,0,0
2023,2,2,0,125000,9,125000,33,100,32,1,60.09615384615385,1,0
2023,2,2,0,85000,9,85000,33,100,32,1,40.86538461538461,1,0
2023,3,2,0,226600,9,226600,33,0,32,1,108.9423076923077,0,0
2023,3,2,0,140100,9,140100,33,0,32,1,67.35576923076923,0,0
2023,3,2,0,241300,9,241300,33,0,32,1,116.00961538461539,0,0
2023,3,2,0,211949,9,211949,33,0,32,1,101.89855769230769,0,0
2023,3,2,0,253000,9,253000,33,100,32,1,121.63461538461539,1,0
2023,3,2,0,123800,9,123800,33,100,32,1,59.51923076923077,1,0
2023,3,2,0,330000,9,330000,33,0,32,1,158.65384615384616,0,0
2023,3,2,0,204000,9,204000,33,0,32,1,98.07692307692308,0,0
2023,1,2,0,180000,9,180000,33,100,32,1,86.53846153846153,1,0
2023,1,2,0,160000,9,160000,33,100,32,1,76.92307692307692,1,0
2023,3,2,0,328133,9,328133,33,0,32,1,157.75625,0,0
2023,3,2,0,218755,9,218755,33,0,32,1,105.17067307692308,0,0
2023,3,2,0,309000,9,309000,33,0,32,1,148.55769230769232,0,0
2023,3,2,0,142000,9,142000,33,0,32,1,68.26923076923077,0,0
2023,3,2,0,204500,9,204500,33,0,32,1,98.3173076923077,0,0
2023,3,2,0,142200,9,142200,33,0,32,1,68.36538461538461,0,0
2023,2,2,0,170000,9,170000,33,0,32,2,81.73076923076923,0,0
2023,2,2,0,120000,9,120000,33,0,32,2,57.69230769230769,0,0
2023,3,2,0,193600,9,193600,33,0,32,1,93.07692307692308,0,0
2023,3,2,0,119700,9,119700,33,0,32,1,57.54807692307692,0,0
2023,3,2,0,213800,9,213800,33,0,32,1,102.78846153846153,0,0
2023,3,2,0,180300,9,180300,33,0,32,1,86.6826923076923,0,0
2023,3,2,0,250500,9,250500,33,0,32,1,120.4326923076923,0,0
2023,3,2,0,166600,9,166600,33,0,32,1,80.09615384615384,0,0
2023,3,2,0,262269,9,262269,33,100,32,1,126.09086538461538,1,0
2023,3,2,0,230797,9,230797,33,100,32,1,110.96009615384615,1,0
2023,3,2,0,226600,9,226600,33,0,32,1,108.9423076923077,0,0
2023,3,2,0,140100,9,140100,33,0,32,1,67.35576923076923,0,0
2023,3,2,0,262000,9,262000,33,0,32,1,125.96153846153847,0,0
2023,3,2,0,186000,9,186000,33,0,32,1,89.42307692307692,0,0
2023,3,2,0,232200,9,232200,33,0,32,1,111.63461538461539,0,0
2023,3,2,0,119000,9,119000,33,0,32,1,57.21153846153846,0,0
2023,3,2,0,385000,9,385000,33,100,32,1,185.09615384615384,1,0
2023,3,2,0,245000,9,245000,33,100,32,1,117.78846153846153,1,0
2023,3,2,0,240000,9,240000,33,0,32,1,115.38461538461539,0,0
2023,3,2,0,163200,9,163200,33,0,32,1,78.46153846153847,0,0
2023,2,2,0,145000,9,145000,33,0,32,1,69.71153846153847,0,0
2023,2,2,0,135000,9,135000,33,0,32,1,64.90384615384616,0,0
2023,3,2,0,330000,9,330000,33,0,32,1,158.65384615384616,0,0
2023,3,2,0,204000,9,204000,33,0,32,1,98.07692307692308,0,0
2023,3,2,0,200000,9,200000,33,100,32,1,96.15384615384616,1,0
2023,3,2,0,150000,9,150000,33,100,32,1,72.11538461538461,1,0
2023,3,2,0,323300,9,323300,33,0,32,1,155.43269230769232,0,0
2023,3,2,0,184700,9,184700,33,0,32,1,88.79807692307692,0,0
2023,3,2,0,195000,9,195000,33,100,32,1,93.75,1,0
2023,3,2,0,142000,9,142000,33,100,32,1,68.26923076923077,1,0
2023,3,2,0,194100,9,194100,33,0,32,1,93.3173076923077,0,0
2023,3,2,0,152300,9,152300,33,0,32,1,73.22115384615384,0,0
2023,3,2,0,204500,9,204500,33,0,32,1,98.3173076923077,0,0
2023,3,2,0,142200,9,142200,33,0,32,1,68.36538461538461,0,0
2023,2,2,0,36000,3,38868,12,100,12,0,18.68653846153846,1,1
2023,3,2,0,250000,9,250000,33,100,32,1,120.1923076923077,1,0
2023,3,2,0,190000,9,190000,33,100,32,1,91.34615384615384,1,0
2023,3,2,0,324000,9,324000,33,0,32,1,155.76923076923077,0,0
2023,3,2,0,159000,9,159000,33,0,32,1,76.4423076923077,0,0
2023,3,2,0,309000,9,309000,33,0,32,1,148.55769230769232,0,0
2023,3,2,0,142000,9,142000,33,0,32,1,68.26923076923077,0,0
2023,3,2,0,200000,9,200000,33,0,32,1,96.15384615384616,0,0
2023,3,2,0,140000,9,140000,33,0,32,1,67.3076923076923,0,0
2023,3,2,0,185000,9,185000,33,0,32,1,88.9423076923077,0,0
2023,3,2,0,120250,9,120250,33,0,32,1,57.8125,0,0
2023,2,2,0,300000,9,300000,33,0,32,1,144.23076923076923,0,0
2023,2,2,0,200000,9,200000,33,0,32,1,96.15384615384616,0,0
2023,3,2,0,192000,9,192000,33,100,32,1,92.3076923076923,1,0
2023,3,2,0,164000,9,164000,33,100,32,1,78.84615384615384,1,0
2023,1,2,0,200000,9,200000,33,100,32,1,96.15384615384616,1,0
2023,1,2,0,145000,9,145000,33,100,32,1,69.71153846153847,1,0
2023,3,2,0,230000,9,230000,33,0,32,1,110.57692307692308,0,0
2023,3,2,0,184000,9,184000,33,0,32,1,88.46153846153847,0,0
2023,3,2,0,269500,9,269500,33,0,32,1,129.56730769230768,0,0
2023,3,2,0,166600,9,166600,33,0,32,1,80.09615384615384,0,0
2023,1,2,0,295500,9,295500,33,100,32,1,142.06730769230768,1,0
2023,1,2,0,165200,9,165200,33,100,32,1,79.42307692307692,1,0
2023,3,2,0,226600,9,226600,33,0,32,1,108.9423076923077,0,0
2023,3,2,0,140100,9,140100,33,0,32,1,67.35576923076923,0,0
2023,2,2,0,235000,9,235000,33,0,32,1,112.98076923076923,0,0
2023,2,2,0,135000,9,135000,33,0,32,1,64.90384615384616,0,0
2023,3,2,0,258384,9,258384,33,100,32,1,124.22307692307692,1,0
2023,3,2,0,153100,9,153100,33,100,32,1,73.60576923076923,1,0
2023,3,2,0,208450,9,208450,33,0,32,1,100.21634615384616,0,0
2023,3,2,0,151600,9,151600,33,0,32,1,72.88461538461539,0,0
2023,3,2,0,323300,9,323300,33,0,32,1,155.43269230769232,0,0
2023,3,2,0,184700,9,184700,33,0,32,1,88.79807692307692,0,0
2023,3,2,0,247500,9,247500,33,0,32,1,118.99038461538461,0,0
2023,3,2,0,172200,9,172200,33,0,32,1,82.78846153846153,0,0
2023,3,2,0,280000,9,280000,33,0,32,1,134.6153846153846,0,0
2023,3,2,0,200000,9,200000,33,0,32,1,96.15384615384616,0,0
2023,3,2,0,220000,9,220000,33,0,32,1,105.76923076923077,0,0
2023,3,2,0,185000,9,185000,33,0,32,1,88.9423076923077,0,0
2023,3,2,0,165000,9,165000,33,0,32,1,79.32692307692308,0,0
2023,3,2,0,127000,9,127000,33,0,32,1,61.05769230769231,0,0
2023,3,2,0,204500,9,204500,33,0,32,1,98.3173076923077,0,0
2023,3,2,0,142200,9,142200,33,0,32,1,68.36538461538461,0,0
2023,3,2,0,225000,9,225000,33,0,32,1,108.17307692307692,0,0
2023,3,2,0,190000,9,190000,33,0,32,1,91.34615384615384,0,0
2023,3,2,0,260000,9,260000,33,100,32,1,125.0,1,0
2023,3,2,0,234000,9,234000,33,100,32,1,112.5,1,0
2023,3,2,0,204500,9,204500,33,0,32,1,98.3173076923077,0,0
2023,3,2,0,142200,9,142200,33,0,32,1,68.36538461538461,0,0
2023,2,2,0,155810,9,155810,33,0,32,1,74.90865384615384,0,0
2023,2,2,0,106720,9,106720,33,0,32,1,51.30769230769231,0,0
2023,3,2,0,238000,9,238000,33,0,32,1,114.42307692307692,0,0
2023,3,2,0,176000,9,176000,33,0,32,1,84.61538461538461,0,0
2023,3,2,0,238000,9,238000,33,0,32,1,114.42307692307692,0,0
2023,3,2,0,176000,9,176000,33,0,32,1,84.61538461538461,0,0
2023,3,2,0,226600,9,226600,33,0,32,1,108.9423076923077,0,0
2023,3,2,0,140100,9,140100,33,0,32,1,67.35576923076923,0,0
2023,3,2,0,331640,9,331640,33,0,32,1,159.44230769230768,0,0
2023,3,2,0,267720,9,267720,33,0,32,1,128.71153846153845,0,0
2023,3,2,0,200000,9,200000,33,0,32,1,96.15384615384616,0,0
2023,3,2,0,140000,9,140000,33,0,32,1,67.3076923076923,0,0
2023,3,2,0,283780,9,283780,33,0,32,1,136.43269230769232,0,0
2023,3,2,0,218540,9,218540,33,0,32,1,105.0673076923077,0,0
2023,3,2,0,192000,9,192000,33,100,32,1,92.3076923076923,1,0
2023,3,2,0,164000,9,164000,33,100,32,1,78.84615384615384,1,0
2023,3,2,0,204600,9,204600,33,0,32,1,98.36538461538461,0,0
2023,3,2,0,126500,9,126500,33,0,32,1,60.81730769230769,0,0
2023,3,2,0,238000,9,238000,33,0,32,1,114.42307692307692,0,0
2023,3,2,0,176000,9,176000,33,0,32,1,84.61538461538461,0,0
2023,3,2,0,253000,9,253000,33,100,32,1,121.63461538461539,1,0
2023,3,2,0,172040,9,172040,33,100,32,1,82.71153846153847,1,0
2023,3,2,0,240000,9,240000,15,0,15,1,115.38461538461539,0,0
2023,3,2,0,160000,9,160000,15,0,15,1,76.92307692307692,0,0
2023,3,2,0,174000,9,174000,33,0,32,1,83.65384615384616,0,0
2023,3,2,0,104000,9,104000,33,0,32,1,50.0,0,0
2023,3,2,0,275300,9,275300,33,100,32,1,132.35576923076923,1,0
2023,3,2,0,183500,9,183500,33,100,32,1,88.22115384615384,1,0
2023,3,2,0,284050,9,284050,33,0,32,1,136.5625,0,0
2023,3,2,0,193800,9,193800,33,0,32,1,93.17307692307692,0,0
2023,3,2,0,204500,9,204500,33,0,32,1,98.3173076923077,0,0
2023,3,2,0,142200,9,142200,33,0,32,1,68.36538461538461,0,0
2023,3,2,0,247500,9,247500,33,0,32,1,118.99038461538461,0,0
2023,3,2,0,172200,9,172200,33,0,32,1,82.78846153846153,0,0
2023,3,2,0,226600,9,226600,33,0,32,1,108.9423076923077,0,0
2023,3,2,0,140100,9,140100,33,0,32,1,67.35576923076923,0,0
2023,3,2,0,239000,9,239000,7,100,7,1,114.90384615384616,1,0
2023,3,2,0,149000,9,149000,7,100,7,1,71.63461538461539,1,0
2023,3,2,0,297300,9,297300,33,100,32,1,142.93269230769232,1,0
2023,3,2,0,198200,9,198200,33,100,32,1,95.28846153846153,1,0
2023,3,2,0,315300,9,315300,33,100,32,1,151.58653846153845,1,0
2023,3,2,0,210200,9,210200,33,100,32,1,101.0576923076923,1,0
2023,3,2,0,247500,9,247500,33,0,32,1,118.99038461538461,0,0
2023,3,2,0,172200,9,172200,33,0,32,1,82.78846153846153,0,0
2023,3,2,0,228830,9,228830,33,0,32,1,110.01442307692308,0,0
2023,3,2,0,148590,9,148590,33,0,32,1,71.4375,0,0
2023,3,2,0,204500,9,204500,33,100,32,1,98.3173076923077,1,0
2023,3,2,0,142200,9,142200,33,100,32,1,68.36538461538461,1,0
2023,3,2,0,193000,9,193000,7,100,7,1,92.78846153846153,1,0
2023,3,2,0,143000,9,143000,7,100,7,1,68.75,1,0
2023,3,2,0,210600,9,210600,15,100,15,1,101.25,1,0
2023,3,2,0,135000,9,135000,15,100,15,1,64.90384615384616,1,0
2023,2,2,0,180000,9,180000,33,0,32,1,86.53846153846153,0,0
2023,2,2,0,120000,9,120000,33,0,32,1,57.69230769230769,0,0
2023,3,2,0,258800,9,258800,15,0,15,1,124.42307692307692,0,0
2023,3,2,0,199200,9,199200,15,0,15,1,95.76923076923077,0,0
2023,3,2,0,309000,9,309000,33,0,32,1,148.55769230769232,0,0
2023,3,2,0,142000,9,142000,33,0,32,1,68.26923076923077,0,0
2023,3,2,0,323300,9,323300,33,0,32,1,155.43269230769232,0,0
2023,3,2,0,184700,9,184700,33,0,32,1,88.79807692307692,0,0
2023,3,2,0,247500,9,247500,33,0,32,1,118.99038461538461,0,0
2023,3,2,0,172200,9,172200,33,0,32,1,82.78846153846153,0,0
2023,3,2,0,193600,9,193600,33,0,32,1,93.07692307692308,0,0
2023,3,2,0,119700,9,119700,33,0,32,1,57.54807692307692,0,0
2023,3,2,0,204500,9,204500,33,0,32,1,98.3173076923077,0,0
2023,3,2,0,142200,9,142200,33,0,32,1,68.36538461538461,0,0
2023,3,2,0,204500,9,204500,33,0,32,1,98.3173076923077,0,0
2023,3,2,0,142200,9,142200,33,0,32,1,68.36538461538461,0,0
2023,3,2,0,238000,9,238000,33,100,32,1,114.42307692307692,1,0
2023,3,2,0,173000,9,173000,33,100,32,1,83.17307692307692,1,0
2023,3,2,0,204500,9,204500,33,0,32,1,98.3173076923077,0,0
2023,3,2,0,142200,9,142200,33,0,32,1,68.36538461538461,0,0
2023,3,2,0,290000,9,290000,33,100,32,1,139.42307692307693,1,0
2023,3,2,0,226000,9,226000,33,100,32,1,108.65384615384616,1,0
2023,3,2,0,184950,9,184950,33,0,32,1,88.91826923076923,0,0
2023,3,2,0,119250,9,119250,33,0,32,1,57.33173076923077,0,0
2023,3,2,0,189000,9,189000,33,100,32,1,90.86538461538461,1,0
2023,3,2,0,159090,9,159090,33,100,32,1,76.48557692307692,1,0
2023,3,2,0,305000,9,305000,33,0,32,1,146.6346153846154,0,0
2023,3,2,0,245000,9,245000,33,0,32,1,117.78846153846153,0,0
2023,3,2,0,260000,9,260000,33,0,32,1,125.0,0,0
2023,3,2,0,175000,9,175000,33,0,32,1,84.13461538461539,0,0
2023,3,2,0,218000,9,218000,33,100,32,1,104.8076923076923,1,0
2023,3,2,0,115000,9,115000,33,100,32,1,55.28846153846154,1,0
2023,3,2,0,258800,9,258800,15,0,15,1,124.42307692307692,0,0
2023,3,2,0,199200,9,199200,15,0,15,1,95.76923076923077,0,0
2023,3,2,0,193600,9,193600,33,0,32,1,93.07692307692308,0,0
2023,3,2,0,119700,9,119700,33,0,32,1,57.54807692307692,0,0
2023,3,2,0,297000,9,297000,33,0,32,1,142.78846153846155,0,0
2023,3,2,0,138000,9,138000,33,0,32,1,66.34615384615384,0,0
2023,3,2,0,258800,9,258800,15,0,15,1,124.42307692307692,0,0
2023,3,2,0,199200,9,199200,15,0,15,1,95.76923076923077,0,0
2023,3,2,0,247500,9,247500,33,0,32,1,118.99038461538461,0,0
2023,3,2,0,172200,9,172200,33,0,32,1,82.78846153846153,0,0
2023,3,2,0,324000,9,324000,33,0,32,1,155.76923076923077,0,0
2023,3,2,0,159000,9,159000,33,0,32,1,76.4423076923077,0,0
2023,3,2,0,226600,9,226600,33,0,32,1,108.9423076923077,0,0
2023,3,2,0,140100,9,140100,33,0,32,1,67.35576923076923,0,0
2023,3,2,0,300000,9,300000,33,0,32,1,144.23076923076923,0,0
2023,3,2,0,235000,9,235000,33,0,32,1,112.98076923076923,0,0
2023,3,2,0,254000,9,254000,33,0,32,1,122.11538461538461,0,0
2023,3,2,0,200000,9,200000,33,0,32,1,96.15384615384616,0,0
2023,3,2,0,226600,9,226600,33,0,32,1,108.9423076923077,0,0
2023,3,2,0,140100,9,140100,33,0,32,1,67.35576923076923,0,0
2023,2,2,0,287500,9,287500,3,0,3,1,138.22115384615384,0,0
2023,2,2,0,207500,9,207500,3,0,3,1,99.75961538461539,0,0
2023,3,2,0,269500,9,269500,33,0,32,1,129.56730769230768,0,0
2023,3,2,0,166600,9,166600,33,0,32,1,80.09615384615384,0,0
2023,3,2,0,383910,9,383910,33,0,32,1,184.5721153846154,0,0
2023,3,2,0,315850,9,315850,33,0,32,1,151.85096153846155,0,0
2023,3,2,0,254000,9,254000,33,0,32,1,122.11538461538461,0,0
2023,3,2,0,200000,9,200000,33,0,32,1,96.15384615384616,0,0
2023,3,2,0,105000,3,113366,10,50,10,0,54.502884615384616,0,1
2023,3,2,0,146000,9,146000,15,0,15,1,70.1923076923077,0,0
2023,3,2,0,97400,9,97400,15,0,15,1,46.82692307692308,0,0
2023,3,2,0,184950,9,184950,33,0,32,1,88.91826923076923,0,0
2023,3,2,0,119250,9,119250,33,0,32,1,57.33173076923077,0,0
2023,3,2,0,250000,9,250000,33,0,32,1,120.1923076923077,0,0
2023,3,2,0,140000,9,140000,33,0,32,1,67.3076923076923,0,0
2023,3,2,0,231000,9,231000,33,0,32,1,111.0576923076923,0,0
2023,3,2,0,200800,9,200800,33,0,32,1,96.53846153846153,0,0
2023,2,2,0,165000,9,165000,33,0,32,1,79.32692307692308,0,0
2023,2,2,0,149094,9,149094,33,0,32,1,71.67980769230769,0,0
2023,3,2,0,219300,9,219300,33,0,32,1,105.4326923076923,0,0
2023,3,2,0,143000,9,143000,33,0,32,1,68.75,0,0
2023,3,2,0,232200,9,232200,33,0,32,1,111.63461538461539,0,0
2023,3,2,0,133300,9,133300,33,0,32,1,64.08653846153847,0,0
2023,3,2,0,189000,3,204060,10,100,10,1,98.10576923076923,1,0
2023,3,2,0,130000,3,140358,10,100,10,1,67.47980769230769,1,0
2023,3,2,0,204500,9,204500,33,0,32,1,98.3173076923077,0,0
2023,3,2,0,142200,9,142200,33,0,32,1,68.36538461538461,0,0
2023,3,2,0,392000,9,392000,33,0,32,1,188.46153846153845,0,0
2023,3,2,0,224000,9,224000,33,0,32,1,107.6923076923077,0,0
2023,3,2,0,208450,9,208450,33,0,32,1,100.21634615384616,0,0
2023,3,2,0,151600,9,151600,33,0,32,1,72.88461538461539,0,0
2023,3,2,0,208450,9,208450,33,0,32,1,100.21634615384616,0,0
2023,3,2,0,151600,9,151600,33,0,32,1,72.88461538461539,0,0
2023,3,2,0,226600,9,226600,33,0,32,1,108.9423076923077,0,0
2023,3,2,0,140100,9,140100,33,0,32,1,67.35576923076923,0,0
2023,3,2,0,150000,9,150000,33,0,32,1,72.11538461538461,0,0
2023,3,2,0,125000,9,125000,33,0,32,1,60.09615384615385,0,0
2023,3,2,0,331640,9,331640,33,0,32,1,159.44230769230768,0,0
2023,3,2,0,267720,9,267720,33,0,32,1,128.71153846153845,0,0
2023,3,2,0,199000,9,199000,33,100,32,1,95.67307692307692,1,0
2023,3,2,0,145000,9,145000,33,100,32,1,69.71153846153847,1,0
2023,3,2,0,331640,9,331640,33,0,32,1,159.44230769230768,0,0
2023,3,2,0,283780,9,283780,33,0,32,1,136.43269230769232,0,0
2023,3,2,0,226600,9,226600,33,0,32,1,108.9423076923077,0,0
2023,3,2,0,140100,9,140100,33,0,32,1,67.35576923076923,0,0
